GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0021400023,1610612749,Bucks,MIL,Milwaukee,240:00,0.727,0.273,0.581,0.086,0.29,0.172,0.129,0.247,0.495,0.63,0.37,0.889,0.111,0.694,0.306
0021400021,1610612763,Grizzlies,MEM,Memphis,240:00,0.759,0.241,0.577,0.247,0.216,0.165,0.206,0.144,0.33,0.464,0.536,1.0,0.0,0.571,0.429
0021400021,1610612754,Pacers,IND,Indiana,240:00,0.716,0.284,0.584,0.225,0.27,0.067,0.146,0.09,0.36,0.462,0.538,0.875,0.125,0.559,0.441
0021400025,1610612758,Kings,SAC,Sacramento,240:00,0.877,0.123,0.583,0.252,0.117,0.097,0.301,0.204,0.33,0.4,0.6,0.5,0.5,0.412,0.588
0021400025,1610612757,Trail Blazers,POR,Portland,240:00,0.687,0.313,0.532,0.149,0.287,0.117,0.181,0.128,0.383,0.52,0.48,0.778,0.222,0.588,0.412
0021400030,1610612755,76ers,PHI,Philadelphia,240:00,0.657,0.343,0.583,0.146,0.219,0.198,0.198,0.167,0.438,0.75,0.25,1.0,0.0,0.8,0.2
0021400030,1610612748,Heat,MIA,Miami,240:00,0.711,0.289,0.509,0.175,0.316,0.167,0.175,0.298,0.333,0.724,0.276,1.0,0.0,0.805,0.195
0021400038,1610612747,Lakers,LAL,Los Angeles,240:00,0.841,0.159,0.712,0.308,0.115,0.154,0.173,0.144,0.404,0.459,0.541,1.0,0.0,0.512,0.488
0021400038,1610612744,Warriors,GSW,Golden State,240:00,0.723,0.277,0.551,0.063,0.26,0.276,0.189,0.205,0.488,0.571,0.429,0.909,0.091,0.652,0.348
0021400029,1610612761,Raptors,TOR,Toronto,240:00,0.747,0.253,0.537,0.111,0.111,0.139,0.352,0.093,0.426,0.379,0.621,0.5,0.5,0.394,0.606
0021400029,1610612753,Magic,ORL,Orlando,240:00,0.753,0.247,0.653,0.168,0.221,0.179,0.126,0.116,0.484,0.581,0.419,1.0,0.0,0.658,0.342
0021400034,1610612745,Rockets,HOU,Houston,240:00,0.553,0.447,0.385,0.019,0.346,0.154,0.269,0.173,0.365,0.45,0.55,0.917,0.083,0.625,0.375
0021400034,1610612738,Celtics,BOS,Boston,240:00,0.745,0.255,0.8,0.133,0.033,0.244,0.167,0.2,0.667,0.528,0.472,1.0,0.0,0.541,0.459
0021400033,1610612765,Pistons,DET,Detroit,240:00,0.776,0.224,0.689,0.156,0.033,0.133,0.278,0.122,0.533,0.645,0.355,1.0,0.0,0.656,0.344
0021400033,1610612751,Nets,BKN,Brooklyn,240:00,0.701,0.299,0.686,0.235,0.206,0.078,0.108,0.059,0.451,0.371,0.629,0.714,0.286,0.429,0.571
0021400037,1610612762,Jazz,UTA,Utah,240:00,0.705,0.295,0.593,0.034,0.178,0.297,0.229,0.144,0.559,0.371,0.629,0.857,0.143,0.452,0.548
0021400037,1610612756,Suns,PHX,Phoenix,240:00,0.644,0.356,0.637,0.176,0.231,0.231,0.132,0.231,0.462,0.414,0.586,0.714,0.286,0.472,0.528
0021400032,1610612754,Pacers,IND,Indiana,240:00,0.605,0.395,0.413,0.13,0.391,0.054,0.196,0.141,0.283,0.684,0.316,1.0,0.0,0.806,0.194
0021400032,1610612737,Hawks,ATL,Atlanta,240:00,0.71,0.29,0.549,0.275,0.206,0.147,0.245,0.196,0.275,0.679,0.321,1.0,0.0,0.743,0.257
0021400035,1610612750,Timberwolves,MIN,Minnesota,240:00,0.859,0.141,0.648,0.267,0.114,0.124,0.238,0.219,0.381,0.647,0.353,1.0,0.0,0.684,0.316
0021400035,1610612741,Bulls,CHI,Chicago,240:00,0.667,0.333,0.453,0.132,0.255,0.104,0.292,0.094,0.321,0.375,0.625,0.667,0.333,0.455,0.545
0021400028,1610612763,Grizzlies,MEM,Memphis,240:00,0.863,0.138,0.732,0.282,0.127,0.0,0.141,0.155,0.451,0.5,0.5,1.0,0.0,0.552,0.448
0021400028,1610612766,Hornets,CHA,Charlotte,240:00,0.806,0.194,0.638,0.261,0.174,0.145,0.188,0.217,0.377,0.636,0.364,0.75,0.25,0.654,0.346
0021400031,1610612764,Wizards,WAS,Washington,240:00,0.822,0.178,0.667,0.259,0.111,0.065,0.222,0.231,0.407,0.694,0.306,0.75,0.25,0.7,0.3
0021400031,1610612749,Bucks,MIL,Milwaukee,240:00,0.725,0.275,0.515,0.041,0.278,0.206,0.206,0.206,0.474,0.4,0.6,0.889,0.111,0.529,0.471
0021400036,1610612760,Thunder,OKC,Oklahoma City,240:00,0.75,0.25,0.608,0.157,0.176,0.059,0.216,0.157,0.451,0.581,0.419,1.0,0.0,0.649,0.351
0021400036,1610612743,Nuggets,DEN,Denver,240:00,0.675,0.325,0.615,0.154,0.231,0.11,0.154,0.198,0.462,0.464,0.536,0.857,0.143,0.543,0.457
0021400027,1610612740,Pelicans,NOP,New Orleans,240:00,0.787,0.213,0.596,0.154,0.202,0.125,0.202,0.115,0.442,0.581,0.419,0.857,0.143,0.632,0.368
0021400027,1610612742,Mavericks,DAL,Dallas,240:00,0.719,0.281,0.734,0.165,0.165,0.119,0.101,0.165,0.569,0.5,0.5,0.833,0.167,0.543,0.457
0021400041,1610612752,Knicks,NYK,New York,240:00,0.795,0.205,0.646,0.333,0.25,0.063,0.104,0.135,0.313,0.516,0.484,0.875,0.125,0.59,0.41
0021400041,1610612766,Hornets,CHA,Charlotte,240:00,0.786,0.214,0.581,0.151,0.194,0.075,0.226,0.14,0.43,0.519,0.481,1.0,0.0,0.606,0.394
0021400039,1610612758,Kings,SAC,Sacramento,240:00,0.853,0.147,0.633,0.184,0.092,0.041,0.276,0.112,0.449,0.613,0.387,0.667,0.333,0.618,0.382
0021400039,1610612746,Clippers,LAC,Los Angeles,240:00,0.648,0.352,0.522,0.152,0.293,0.043,0.185,0.152,0.37,0.583,0.417,1.0,0.0,0.697,0.303
0021400040,1610612761,Raptors,TOR,Toronto,240:00,0.797,0.203,0.647,0.196,0.118,0.088,0.235,0.216,0.451,0.242,0.758,0.75,0.25,0.297,0.703
0021400040,1610612748,Heat,MIA,Miami,240:00,0.657,0.343,0.486,0.15,0.252,0.093,0.262,0.065,0.336,0.538,0.462,0.889,0.111,0.629,0.371
0021400042,1610612757,Trail Blazers,POR,Portland,240:00,0.707,0.293,0.667,0.267,0.233,0.178,0.1,0.189,0.4,0.5,0.5,0.714,0.286,0.541,0.459
0021400042,1610612744,Warriors,GSW,Golden State,240:00,0.765,0.235,0.632,0.189,0.189,0.137,0.179,0.137,0.442,0.6,0.4,0.667,0.333,0.611,0.389
0021400043,1610612755,76ers,PHI,Philadelphia,240:00,0.703,0.297,0.473,0.086,0.355,0.194,0.172,0.376,0.387,0.364,0.636,1.0,0.0,0.576,0.424
0021400043,1610612745,Rockets,HOU,Houston,240:00,0.547,0.453,0.308,0.019,0.462,0.163,0.231,0.26,0.288,0.813,0.188,0.875,0.125,0.844,0.156
0021400044,1610612760,Thunder,OKC,Oklahoma City,240:00,0.72,0.28,0.565,0.141,0.282,0.106,0.153,0.129,0.424,0.292,0.708,0.875,0.125,0.438,0.563
0021400044,1610612751,Nets,BKN,Brooklyn,240:00,0.726,0.274,0.569,0.172,0.284,0.172,0.147,0.181,0.397,0.424,0.576,1.0,0.0,0.568,0.432
0021400048,1610612762,Jazz,UTA,Utah,240:00,0.649,0.351,0.515,0.119,0.297,0.059,0.188,0.119,0.396,0.577,0.423,0.9,0.1,0.667,0.333
0021400048,1610612746,Clippers,LAC,Los Angeles,240:00,0.716,0.284,0.579,0.187,0.28,0.131,0.14,0.196,0.393,0.581,0.419,1.0,0.0,0.683,0.317
0021400046,1610612742,Mavericks,DAL,Dallas,240:00,0.695,0.305,0.508,0.119,0.356,0.11,0.136,0.237,0.39,0.4,0.6,0.857,0.143,0.545,0.455
0021400046,1610612738,Celtics,BOS,Boston,240:00,0.696,0.304,0.602,0.195,0.292,0.265,0.106,0.195,0.407,0.559,0.441,0.909,0.091,0.644,0.356
0021400047,1610612758,Kings,SAC,Sacramento,240:00,0.889,0.111,0.582,0.164,0.055,0.127,0.364,0.191,0.418,0.594,0.406,1.0,0.0,0.618,0.382
0021400047,1610612743,Nuggets,DEN,Denver,240:00,0.742,0.258,0.59,0.076,0.143,0.133,0.267,0.105,0.514,0.581,0.419,0.8,0.2,0.611,0.389
0021400045,1610612740,Pelicans,NOP,New Orleans,240:00,0.721,0.279,0.617,0.099,0.148,0.025,0.235,0.086,0.519,0.44,0.56,0.75,0.25,0.483,0.517
0021400045,1610612763,Grizzlies,MEM,Memphis,240:00,0.816,0.184,0.581,0.194,0.129,0.065,0.29,0.108,0.387,0.556,0.444,1.0,0.0,0.613,0.387
0021400056,1610612756,Suns,PHX,Phoenix,240:00,0.802,0.198,0.625,0.107,0.161,0.188,0.214,0.116,0.518,0.629,0.371,1.0,0.0,0.683,0.317
0021400056,1610612747,Lakers,LAL,Los Angeles,240:00,0.818,0.182,0.547,0.151,0.17,0.104,0.283,0.075,0.396,0.379,0.621,0.833,0.167,0.457,0.543
0021400053,1610612753,Magic,ORL,Orlando,240:00,0.841,0.159,0.711,0.244,0.2,0.078,0.089,0.156,0.467,0.469,0.531,1.0,0.0,0.553,0.447
0021400053,1610612741,Bulls,CHI,Chicago,240:00,0.8,0.2,0.571,0.102,0.214,0.041,0.214,0.224,0.469,0.571,0.429,1.0,0.0,0.657,0.343
0021400051,1610612764,Wizards,WAS,Washington,240:00,0.775,0.225,0.633,0.286,0.245,0.143,0.122,0.143,0.347,0.581,0.419,1.0,0.0,0.667,0.333
0021400051,1610612752,Knicks,NYK,New York,240:00,0.815,0.185,0.53,0.241,0.289,0.048,0.181,0.12,0.289,0.455,0.545,0.75,0.25,0.533,0.467
0021400050,1610612748,Heat,MIA,Miami,240:00,0.622,0.378,0.418,0.22,0.396,0.088,0.187,0.187,0.198,0.211,0.789,1.0,0.0,0.516,0.484
0021400050,1610612745,Rockets,HOU,Houston,240:00,0.456,0.544,0.333,0.0,0.472,0.12,0.194,0.176,0.333,0.611,0.389,0.647,0.353,0.629,0.371
0021400055,1610612757,Trail Blazers,POR,Portland,240:00,0.667,0.333,0.574,0.198,0.238,0.099,0.188,0.158,0.376,0.483,0.517,0.875,0.125,0.568,0.432
0021400055,1610612739,Cavaliers,CLE,Cleveland,240:00,0.753,0.247,0.537,0.146,0.329,0.11,0.134,0.134,0.39,0.545,0.455,0.667,0.333,0.581,0.419
0021400049,1610612749,Bucks,MIL,Milwaukee,240:00,0.747,0.253,0.69,0.253,0.241,0.149,0.069,0.322,0.437,0.467,0.533,0.857,0.143,0.541,0.459
0021400049,1610612754,Pacers,IND,Indiana,240:00,0.692,0.308,0.617,0.296,0.222,0.037,0.16,0.049,0.321,0.32,0.68,1.0,0.0,0.452,0.548
0021400052,1610612761,Raptors,TOR,Toronto,240:00,0.617,0.383,0.48,0.06,0.24,0.16,0.28,0.3,0.42,0.667,0.333,0.875,0.125,0.719,0.281
0021400052,1610612760,Thunder,OKC,Oklahoma City,240:00,0.677,0.323,0.636,0.25,0.205,0.034,0.159,0.102,0.386,0.607,0.393,1.0,0.0,0.676,0.324
0021400054,1610612740,Pelicans,NOP,New Orleans,240:00,0.778,0.222,0.66,0.18,0.15,0.08,0.19,0.12,0.48,0.636,0.364,1.0,0.0,0.684,0.316
0021400054,1610612766,Hornets,CHA,Charlotte,240:00,0.738,0.263,0.681,0.286,0.198,0.121,0.121,0.22,0.396,0.613,0.387,0.667,0.333,0.622,0.378
0021400068,1610612746,Clippers,LAC,Los Angeles,240:00,0.768,0.232,0.596,0.231,0.202,0.154,0.202,0.231,0.365,0.677,0.323,0.714,0.286,0.684,0.316
0021400068,1610612744,Warriors,GSW,Golden State,240:00,0.662,0.338,0.463,0.182,0.372,0.116,0.165,0.107,0.281,0.571,0.429,0.867,0.133,0.674,0.326
0021400064,1610612759,Spurs,SAS,San Antonio,240:00,0.754,0.246,0.553,0.191,0.16,0.191,0.287,0.16,0.362,0.769,0.231,1.0,0.0,0.806,0.194
0021400064,1610612737,Hawks,ATL,Atlanta,240:00,0.728,0.272,0.652,0.217,0.261,0.12,0.087,0.152,0.435,0.6,0.4,1.0,0.0,0.684,0.316
0021400065,1610612756,Suns,PHX,Phoenix,240:00,0.696,0.304,0.527,0.176,0.264,0.165,0.209,0.198,0.352,0.25,0.75,0.875,0.125,0.406,0.594
0021400065,1610612763,Grizzlies,MEM,Memphis,240:00,0.788,0.213,0.608,0.157,0.265,0.147,0.127,0.255,0.451,0.581,0.419,0.778,0.222,0.625,0.375
0021400060,1610612750,Timberwolves,MIN,Minnesota,240:00,0.811,0.189,0.612,0.245,0.214,0.143,0.173,0.235,0.367,0.533,0.467,0.857,0.143,0.595,0.405
0021400060,1610612751,Nets,BKN,Brooklyn,240:00,0.744,0.256,0.615,0.198,0.264,0.121,0.121,0.132,0.418,0.357,0.643,0.875,0.125,0.472,0.528
0021400059,1610612761,Raptors,TOR,Toronto,240:00,0.816,0.184,0.636,0.236,0.191,0.173,0.173,0.327,0.4,0.371,0.629,0.714,0.286,0.429,0.571
0021400059,1610612738,Celtics,BOS,Boston,240:00,0.667,0.333,0.561,0.075,0.28,0.075,0.159,0.103,0.486,0.433,0.567,0.9,0.1,0.55,0.45
0021400061,1610612752,Knicks,NYK,New York,240:00,0.778,0.222,0.632,0.295,0.284,0.084,0.084,0.095,0.337,0.533,0.467,1.0,0.0,0.641,0.359
0021400061,1610612765,Pistons,DET,Detroit,240:00,0.736,0.264,0.429,0.082,0.337,0.092,0.235,0.112,0.347,0.381,0.619,0.818,0.182,0.531,0.469
0021400066,1610612762,Jazz,UTA,Utah,240:00,0.727,0.273,0.627,0.176,0.206,0.137,0.167,0.098,0.451,0.625,0.375,0.857,0.143,0.667,0.333
0021400066,1610612739,Cavaliers,CLE,Cleveland,240:00,0.778,0.222,0.48,0.1,0.18,0.19,0.34,0.24,0.38,0.208,0.792,0.167,0.833,0.2,0.8
0021400062,1610612749,Bucks,MIL,Milwaukee,240:00,0.831,0.169,0.698,0.14,0.105,0.093,0.198,0.267,0.558,0.567,0.433,0.667,0.333,0.576,0.424
0021400062,1610612741,Bulls,CHI,Chicago,240:00,0.781,0.219,0.611,0.211,0.158,0.063,0.232,0.158,0.4,0.655,0.345,1.0,0.0,0.706,0.294
0021400067,1610612758,Kings,SAC,Sacramento,240:00,0.737,0.263,0.519,0.168,0.183,0.145,0.298,0.145,0.351,0.441,0.559,0.75,0.25,0.5,0.5
0021400067,1610612743,Nuggets,DEN,Denver,240:00,0.659,0.341,0.514,0.11,0.248,0.211,0.239,0.11,0.404,0.571,0.429,0.889,0.111,0.649,0.351
0021400057,1610612748,Heat,MIA,Miami,240:00,0.714,0.286,0.584,0.135,0.135,0.112,0.281,0.124,0.449,0.577,0.423,1.0,0.0,0.633,0.367
0021400057,1610612766,Hornets,CHA,Charlotte,240:00,0.78,0.22,0.625,0.125,0.156,0.135,0.219,0.104,0.5,0.667,0.333,0.6,0.4,0.657,0.343
0021400063,1610612764,Wizards,WAS,Washington,265:00,0.813,0.187,0.563,0.146,0.219,0.24,0.219,0.198,0.417,0.63,0.37,1.0,0.0,0.706,0.294
0021400063,1610612754,Pacers,IND,Indiana,265:00,0.7,0.3,0.574,0.17,0.255,0.106,0.17,0.128,0.404,0.63,0.37,0.625,0.375,0.629,0.371
0021400058,1610612755,76ers,PHI,Philadelphia,240:00,0.675,0.325,0.562,0.135,0.27,0.202,0.169,0.225,0.427,0.68,0.32,0.625,0.375,0.667,0.333
0021400058,1610612753,Magic,ORL,Orlando,240:00,0.773,0.227,0.791,0.11,0.099,0.165,0.11,0.154,0.681,0.306,0.694,1.0,0.0,0.359,0.641
0021400069,1610612759,Spurs,SAS,San Antonio,240:00,0.778,0.222,0.716,0.148,0.074,0.16,0.21,0.272,0.568,0.552,0.448,0.5,0.5,0.548,0.452
0021400069,1610612745,Rockets,HOU,Houston,240:00,0.625,0.375,0.49,0.041,0.306,0.143,0.204,0.133,0.449,0.375,0.625,0.9,0.1,0.529,0.471
0021400070,1610612757,Trail Blazers,POR,Portland,240:00,0.61,0.39,0.519,0.241,0.333,0.12,0.148,0.139,0.278,0.536,0.464,0.833,0.167,0.625,0.375
0021400070,1610612742,Mavericks,DAL,Dallas,240:00,0.744,0.256,0.644,0.161,0.172,0.138,0.184,0.207,0.483,0.429,0.571,0.4,0.6,0.424,0.576
0021400073,1610612755,76ers,PHI,Philadelphia,240:00,0.67,0.33,0.539,0.122,0.313,0.191,0.148,0.078,0.417,0.613,0.387,0.833,0.167,0.674,0.326
0021400073,1610612741,Bulls,CHI,Chicago,240:00,0.692,0.308,0.475,0.153,0.305,0.119,0.22,0.161,0.322,0.571,0.429,0.75,0.25,0.625,0.375
0021400079,1610612758,Kings,SAC,Sacramento,290:00,0.824,0.176,0.632,0.105,0.079,0.158,0.289,0.105,0.526,0.389,0.611,0.667,0.333,0.41,0.59
0021400079,1610612756,Suns,PHX,Phoenix,290:00,0.684,0.316,0.571,0.125,0.268,0.134,0.161,0.214,0.446,0.281,0.719,1.0,0.0,0.452,0.548
0021400075,1610612752,Knicks,NYK,New York,240:00,0.789,0.211,0.586,0.222,0.242,0.131,0.172,0.101,0.364,0.517,0.483,0.875,0.125,0.595,0.405
0021400075,1610612751,Nets,BKN,Brooklyn,240:00,0.676,0.324,0.436,0.164,0.382,0.127,0.182,0.145,0.273,0.333,0.667,0.714,0.286,0.474,0.526
0021400074,1610612754,Pacers,IND,Indiana,240:00,0.784,0.216,0.714,0.143,0.153,0.02,0.133,0.092,0.571,0.371,0.629,1.0,0.0,0.45,0.55
0021400074,1610612738,Celtics,BOS,Boston,240:00,0.682,0.318,0.594,0.257,0.267,0.079,0.139,0.119,0.337,0.6,0.4,0.889,0.111,0.667,0.333
0021400072,1610612753,Magic,ORL,Orlando,265:00,0.89,0.11,0.732,0.286,0.134,0.134,0.134,0.107,0.446,0.39,0.61,0.6,0.4,0.413,0.587
0021400072,1610612750,Timberwolves,MIN,Minnesota,265:00,0.806,0.194,0.699,0.233,0.117,0.184,0.184,0.184,0.466,0.583,0.417,0.75,0.25,0.6,0.4
0021400076,1610612749,Bucks,MIL,Milwaukee,240:00,0.74,0.26,0.653,0.211,0.158,0.147,0.189,0.2,0.442,0.71,0.29,0.8,0.2,0.722,0.278
0021400076,1610612765,Pistons,DET,Detroit,240:00,0.693,0.307,0.531,0.082,0.337,0.122,0.133,0.082,0.449,0.385,0.615,0.727,0.273,0.486,0.514
0021400080,1610612762,Jazz,UTA,Utah,240:00,0.588,0.412,0.488,0.024,0.329,0.159,0.183,0.11,0.463,0.55,0.45,0.889,0.111,0.655,0.345
